b vapregvqhzoer qr ha fvfgrzn ry gnznbb qry ybgr nsrpgn yn r,60,3.674105,0.0,0.816667,0.0,0.183333,0.0,32,122,95.766667,960.045556,0.183333,0.15,0,0.816667,16,0.266667,1
cmFtYSBkZSBsYSBpbnRlbGlnZW5jaWEgYXJ0aWZpY2lhbA==,48,4.657268,0.479167,0.416667,0.0625,0.0,0.041667,48,116,88.354167,333.853733,0.083333,0.0625,1,0.895833,29,0.604167,3
LA VALIDACIÓN CRUZADA EVITA EL SOBREAJUSTE EN MODELOS,53,3.9575,0.867925,0.0,0.0,0.132075,0.0,32,211,71.471698,627.494482,0.132075,0.132075,0,0.867925,19,0.358491,0
los datos de prueba jamás deben usarse durante el entrenamiento,63,3.755257,0.0,0.857143,0.0,0.142857,0.0,32,225,98.206349,988.385991,0.15873,0.142857,0,0.857143,17,0.269841,0
TG9zIG1vZGVsb3MgcHJlZGljdGl2b3MgYXl1ZGFu,40,4.365312,0.475,0.375,0.15,0.0,0.0,49,122,85.1,433.09,0.15,0.1,0,0.85,25,0.625,3
CFJ RCXFIZKDFJ UV TZWIRUF XRIREKZQRE CR GIZMRTZURU Cr zekvczxvetzr rikzwztzrc,77,4.453167,0.584416,0.298701,0.0,0.116883,0.0,32,122,83.61039,649.043009,0.116883,0.103896,0,0.883117,28,0.363636,1
TE9TIERBVE9TIERFIFBSVUVCQSBKQU3DgVMgREVCRU4gVVNBUlNFIERVUkFOVEUgRUwgRU5UUkVOQU1JRU5UTw==,88,4.285102,0.784091,0.113636,0.079545,0.0,0.022727,49,119,79.5,196.840909,0.147727,0.113636,1,0.897727,27,0.306818,3
79501c485d515dcd531c5859501c505348591c5d5a595f485d1c505d1c594f485d5e555055585d581c5859501c5952484e59525d515559524853,116,3.078882,0.0,0.198276,0.801724,0.0,0.0,48,102,62.051724,356.56629,0.37069,0.086207,0,0.198276,14,0.12069,4
Las transformaciones de Fourier analizan señales periódicas La estadística descriptiva res,90,3.998589,0.033333,0.855556,0.0,0.111111,0.0,32,243,101.833333,1271.294444,0.133333,0.111111,0,0.888889,23,0.255556,0
0e03620b0c16070e0b05070c010b03620310160b040b010b030e621610030c11040d100f03108362160d060311620e0311620b0c06171116100b0311620e2362362d29272c2b3823212bb12c62212d2c342b273036276236273a36,182,3.232121,0.0,0.164835,0.835165,0.0,0.0,48,102,58.384615,332.159763,0.241758,0.148352,0,0.164835,16,0.087912,4
Ry cercebprfnzvragb qr qngbf zrwben ry eraqvzvragb qry zbqryb,61,3.709427,0.016393,0.852459,0.0,0.131148,0.0,32,122,98.721311,747.446923,0.163934,0.131148,0,0.868852,16,0.262295,2
ybf zlf pnhqnybfbf qry zhaqb ry gnznbb qry ybgr nsrpgn yn r,59,3.475393,0.0,0.813559,0.0,0.186441,0.0,32,122,95.355932,972.398736,0.186441,0.118644,0,0.813559,14,0.237288,2
qx eandqmvgefq qz yapqxae,25,3.528884,0.0,0.88,0.0,0.12,0.0,32,122,99.68,685.2576,0.2,0.12,0,0.88,14,0.56,1
79701c7f7372737f757175797268731c796f1c707d1c717976736e1c74796e6e7d71757972687d1c7879701c6f796e1c7469717d7273,108,3.223478,0.0,0.185185,0.814815,0.0,0.0,48,102,62.12963,335.520233,0.342593,0.111111,0,0.185185,14,0.12963,4
El aprendizaje automático el gradiente descendente optim,56,3.978719,0.017857,0.875,0.0,0.107143,0.0,32,225,100.053571,866.657844,0.160714,0.107143,0,0.892857,20,0.357143,0
Ry grberzn qr Onlrf npghnyvmn perrapvnf pba ahrin rivqrapvn,59,3.846389,0.033898,0.830508,0.0,0.135593,0.0,32,122,97.898305,747.108302,0.152542,0.135593,0,0.864407,19,0.322034,1
zaetxtkl qfyntzypd op arcotol,29,3.909368,0.0,0.896552,0.0,0.103448,0.0,32,122,102.724138,629.234245,0.137931,0.103448,0,0.896552,17,0.586207,1
072e6232302732302d212731232f2b272c362d622627622623362d31622f27282d302362272e6230272c262b2f2b272c362d6226272e622f2d26272e2d,122,2.781752,0.0,0.172131,0.827869,0.0,0.0,48,102,59.663934,344.632962,0.418033,0.131148,0,0.172131,12,0.098361,4
las capas ocultas extraen características abstractas del dato,61,3.598956,0.0,0.885246,0.0,0.114754,0.0,32,237,100.065574,931.176028,0.196721,0.114754,0,0.885246,17,0.278689,0
La reducción de dimensionalidad simplifica espacios de alta dimensión El análisis de componentes pri,100,3.904256,0.02,0.85,0.0,0.13,0.0,32,243,99.64,1240.7104,0.13,0.13,0,0.87,20,0.2,0
TEEgVE9LRU5JWkFDScOTTiBDT05WSUVSVEUgVEVYVE8gRU4gVU5JREFERVMgUFJPQ0VTQUJMRVMgUE9SIEVMIE1PREVMTw==,96,4.400714,0.770833,0.104167,0.104167,0.0,0.020833,48,119,78.572917,188.119683,0.125,0.125,1,0.875,30,0.3125,3
0e23623027253027312bb12c622e2d25af31362b212362212e23312b242b2123622734272c362d3162202b2c23302b2d3162212d2c6232302d2023202b2e2b262326,132,2.959968,0.0,0.181818,0.818182,0.0,0.0,48,102,59.462121,353.809171,0.386364,0.151515,0,0.181818,14,0.106061,4
TGEgdGVjbm9sb2fDrWEgYXZhbnph,28,4.351823,0.392857,0.535714,0.071429,0.0,0.0,50,115,91.25,309.544643,0.107143,0.071429,0,0.928571,22,0.785714,3
dtxawtqtnl pdalntzd op lwel otxpydtby,37,3.688787,0.0,0.891892,0.0,0.108108,0.0,32,122,102.216216,650.277575,0.162162,0.108108,0,0.891892,15,0.405405,1
TEEgUkVHUkVTScOTTiBMT0fDjVNUSUNBIENMQVNJRklDQSBFVkVOVE9TIEJJTkFSSU9TIENPTiBQUk9CQUJJTElEQUQgTE9TIERBVE9TIERFIFBSVUVCQSBKQU3DgVMgREVCRQ==,136,4.469777,0.808824,0.125,0.051471,0.0,0.014706,48,108,79.742647,161.249946,0.095588,0.095588,1,0.933824,30,0.220588,3
705d1c4e595b4e594f55cf521c50535bd14f48555f5d1c5f505d4f555a555f5d1c79701c7d6c6e79727875667d76791c6c6e737a697278731c6f696c796eef,126,3.642982,0.0,0.293651,0.706349,0.0,0.0,48,102,66.936508,461.345175,0.198413,0.134921,0,0.293651,16,0.126984,4
La inteligencia artificial transformará todas las industrias,60,3.813175,0.016667,0.883333,0.0,0.1,0.0,32,225,100.833333,813.238889,0.15,0.133333,0,0.9,18,0.3,0
Yn phein EBP rinykn,19,3.471354,0.210526,0.631579,0.0,0.157895,0.0,32,121,89.947368,836.155125,0.210526,0.157895,0,0.842105,13,0.684211,2
bGEgZXN0YWTDrXN0aWNhIGRlc2NyaXB0aXZhIHJlc3VtZSBjb25qdW50b3MgZGUgZGF0b3MgZ3JhbmRlcw==,84,4.981562,0.47619,0.345238,0.154762,0.0,0.02381,48,121,83.27381,387.1036,0.071429,0.059524,1,0.821429,38,0.452381,3
Las transformaciones de,23,3.675311,0.043478,0.869565,0.0,0.086957,0.0,32,116,99.086957,509.122873,0.130435,0.130435,0,0.913043,14,0.608696,0
EL DESARROLLO DE SOFTWARE REQUIERE PLANIFICACIÓN Y DISCIPLINA,61,3.937986,0.885246,0.0,0.0,0.114754,0.0,32,211,72.04918,544.27627,0.114754,0.114754,0,0.885246,19,0.311475,0
ybf zbqrybf cerqvpgvibf nlhqna n gbzne zrwberf qrpvfvbarf ybf exbf qry nznmbanf fba ybf ,88,3.812858,0.0,0.840909,0.0,0.159091,0.0,32,122,95.795455,828.639979,0.159091,0.136364,0,0.840909,20,0.227273,2
TEFTIMOJUE9DQVMgREUgRU5UUkVOQU1JRU5UTyBERVRFUk1JTkFOIENVw4FOVE8gQVBSRU5ERSBFTCBNT0RFTE8gbGEgdmFsaWRhY2nDs24gY3J1emFkYSBldml0YSBlbA==,132,5.012325,0.651515,0.212121,0.121212,0.0,0.015152,48,121,80.431818,296.2302,0.075758,0.068182,1,0.863636,42,0.318182,3
c2ltcGxpZmljYSBlc3BhY2lvcyBkZSBhbHRhIGRpbWVuc2nDs24=,52,4.654968,0.365385,0.5,0.115385,0.0,0.019231,50,121,89.269231,460.004438,0.096154,0.076923,1,0.865385,30,0.576923,3
el machine learning es una rama de la inteligencia artificial,61,3.580912,0.0,0.852459,0.0,0.147541,0.0,32,117,94.114754,697.183553,0.147541,0.147541,0,0.852459,16,0.262295,0
La tokenización convierte texto en,34,3.642774,0.029412,0.852941,0.0,0.117647,0.0,32,243,102.264706,1255.488754,0.147059,0.117647,0,0.882353,15,0.441176,0
yn zntavghq qr pnqn npghnyvmnpvda,33,3.531784,0.0,0.878788,0.0,0.121212,0.0,32,122,101.151515,697.886134,0.212121,0.121212,0,0.878788,14,0.424242,2
bnVldm8gcGV0csOzbGVvIGRlbCBzaWdsbyB2ZWludGl1bm8gZWwgYW7DoWxpc2lzIGRlIGNvbXBvbmVudGVzIHByaQ==,92,4.925175,0.402174,0.5,0.076087,0.0,0.021739,48,122,90.771739,419.61094,0.076087,0.076087,1,0.902174,38,0.413043,3
BEI LUSJEHUI TU IEFEHJU CQNYCYPQD UB CQHWUD UDJHU SBQIUI,56,3.822381,0.857143,0.0,0.0,0.142857,0.0,32,89,69.964286,285.820153,0.160714,0.142857,0,0.857143,18,0.321429,1
252c213d3a3b75302675203b7539303b3220343f307523302726b4213c39752534273475363c303b363c34753130753134213a26,104,3.252485,0.0,0.125,0.875,0.0,0.0,48,102,57.375,247.09976,0.288462,0.144231,0,0.125,14,0.134615,4
LA ENTROPÍA MIDE EL DESORDEN O INCERTIDUMBRE DE UN SISTEMA Los embeddings representan pal,89,4.544347,0.561798,0.292135,0.0,0.146067,0.0,32,205,79.382022,769.674284,0.146067,0.101124,0,0.853933,31,0.348315,0
bGFzIGJhc2VzIGRlIGRhdG9zIHJlbGFjaW9uYWxlcyBvcmdhbml6YW4gaW5mb3JtYWNpw7NuIGVzdHJ1Y3R1cmFkYQ==,92,5.007258,0.434783,0.423913,0.119565,0.0,0.021739,49,122,87.163043,431.962547,0.076087,0.054348,1,0.858696,39,0.423913,3
0e2d31622623362d3162312d2c62272e,32,2.725537,0.0,0.1875,0.8125,0.0,0.0,48,101,60.1875,371.839844,0.34375,0.15625,0,0.1875,9,0.28125,4
yn erqhppvda qr qvzrafvbanyvqnq fvzcyvsvpn rfcnpvbf qr nygn qvzrafvda YNF ZNGEVPRF QR PBASHFVDA ZHRF,100,4.535188,0.26,0.61,0.0,0.13,0.0,32,122,91.46,789.3884,0.13,0.1,0,0.87,32,0.32,2
la seguridad informática es prioridad en toda empresa,53,3.857928,0.0,0.867925,0.0,0.132075,0.0,32,225,98.716981,974.278391,0.132075,0.113208,0,0.867925,18,0.339623,0
EL DROPOUT REGULARIZA REDES PROFUNDAS PREVINIENDO SOBREAJUSTE LAS CAPAS OCULTAS EXTRAEN CARA,92,3.978597,0.880435,0.0,0.0,0.119565,0.0,32,90,70.478261,248.966919,0.119565,0.119565,0,0.880435,21,0.228261,0
la precisión y el recall son métricas complementarias de evaluación,67,3.927041,0.0,0.865672,0.0,0.134328,0.0,32,243,102.656716,1563.240365,0.134328,0.104478,0,0.865672,19,0.283582,0
RY FBY OEVYYN FBOER YNF ZBAGNBNF ARINQNF,40,3.497085,0.85,0.0,0.0,0.15,0.0,32,90,69.8,308.71,0.15,0.15,0,0.85,14,0.35,2
el conocimiento es la mejor herramienta del ser humano LOS ÁRBOLES DE DECISIÓN SON MO,85,4.4426,0.294118,0.541176,0.0,0.164706,0.0,32,211,88.258824,1085.415363,0.164706,0.094118,0,0.835294,29,0.341176,0
el gradiente descendente optimiza funciones de pérdida,54,3.860852,0.0,0.888889,0.0,0.111111,0.0,32,233,100.203704,910.458505,0.166667,0.111111,0,0.888889,19,0.351852,0
Los ríos del Amazonas son,25,3.523856,0.08,0.76,0.0,0.16,0.0,32,237,99.12,1658.9856,0.16,0.16,0,0.84,14,0.56,0
RWwgYm9zcXVlIGFsZWF0b3JpbyBjb21iaW5h,36,4.850209,0.388889,0.444444,0.166667,0.0,0.0,48,122,87.277778,470.533951,0.083333,0.083333,0,0.833333,31,0.861111,3
Pew ktsgew hi irxvireqmirxs hixivqmrer gycrxs etvirhi ip qships,63,3.824902,0.015873,0.857143,0.0,0.126984,0.0,32,121,99.968254,721.903754,0.15873,0.126984,0,0.873016,18,0.285714,1
RWwgdGFtYcOxbyBkZWwgbG90ZQ==,28,4.307355,0.428571,0.428571,0.071429,0.0,0.071429,48,121,89.035714,415.96301,0.071429,0.071429,1,0.857143,21,0.75,3
pbzb irpgberf qrafbf pbagvahbf ry nalyvfvf qr pbzcbaragrf cev,61,3.741104,0.0,0.868852,0.0,0.131148,0.0,32,122,96.754098,690.677237,0.131148,0.131148,0,0.868852,17,0.278689,2
EN COLOMBIA EL CAFÉ ES SÍMBOLO DE CULTURA Y TRABAJO,51,3.961477,0.823529,0.0,0.0,0.176471,0.0,32,205,71.901961,999.421761,0.176471,0.098039,0,0.823529,20,0.392157,0
LAS CAPAS OCULTAS EXTRAEN CARACTERÍSTICAS ABSTRACTAS DEL DATO El machine learning es una ram,92,4.316416,0.597826,0.26087,0.0,0.141304,0.0,32,205,78.021739,732.108223,0.141304,0.130435,0,0.858696,29,0.315217,0
70534f1c4ed1534f1c5859501c7d515d4653525d4f1c4f5352,50,3.403074,0.0,0.26,0.74,0.0,0.0,48,102,64.48,456.7696,0.24,0.12,0,0.26,14,0.28,4
YN FRTHEVQNQ VASBEZLGVPN RF CEVBEVQNQ RA GBQN RZCERFN,53,3.857928,0.867925,0.0,0.0,0.132075,0.0,32,90,70.943396,279.977928,0.132075,0.113208,0,0.867925,18,0.339623,2
Ry lern onwb yn phein erfhzr yn pncnpvqnq qvfpevzvangvin qry zbqryb,67,3.911061,0.014925,0.835821,0.0,0.149254,0.0,32,122,98.552239,832.426376,0.149254,0.149254,0,0.850746,20,0.298507,2
303975263a372730343f2026213075303b75383a3130393a2675393a2675b427373a393026753130753130363c263ca63b75263a3b75383a,112,3.247344,0.0,0.133929,0.866071,0.0,0.0,48,102,58.053571,250.264987,0.303571,0.116071,0,0.133929,14,0.125,4
TWA LIBWA LM XZCMJI RIUGA LMJMV CAIZAM LCZIVBM MT MVBZMVIUQMVBW,63,3.755257,0.857143,0.0,0.0,0.142857,0.0,32,90,70.619048,302.965986,0.15873,0.142857,0,0.857143,17,0.269841,1
Ry obfdhr nyrngbevb pbzovan zkygvcyrf leobyrf cnen znlbe cerpvfvda ry qebcbhg erthynevmn erqrf ce,97,4.071517,0.010309,0.85567,0.0,0.134021,0.0,32,122,97.628866,727.841641,0.134021,0.103093,0,0.865979,22,0.226804,2
la función de activación introduce no linealidad en la red neuronal requiere planificación y disci,98,3.806288,0.0,0.857143,0.0,0.142857,0.0,32,243,99.55102,1349.65556,0.142857,0.122449,0,0.857143,19,0.193878,0
TGEgY3VydmEgUk9DIGV2YWzDumEgbGFzIGJhc2VzIGRlIGRhdG9zIHJlbGFjaW9uYWxl,68,4.662553,0.529412,0.382353,0.088235,0.0,0.0,50,122,86.823529,394.704152,0.117647,0.073529,0,0.911765,30,0.441176,3
nuevo petróleo del siglo veintiuno los ríos del amazonas son los ,65,3.803417,0.0,0.830769,0.0,0.169231,0.0,32,243,100.107692,1482.465325,0.169231,0.138462,0,0.830769,19,0.292308,0
TGEgcmVncmVzacOzbiBsb2fDrXN0aWNhIGNsYXNpZmljYQ==,48,4.845176,0.4375,0.479167,0.041667,0.0,0.041667,48,122,90.604167,333.947483,0.083333,0.0625,1,0.916667,32,0.666667,3
TI KCZDI ZWK MDITFI MT LMAMUXMWW LM KTIAQNQKILWZMA JQVIZQWA,59,3.820482,0.864407,0.0,0.0,0.135593,0.0,32,90,71.745763,293.240448,0.135593,0.118644,0,0.864407,18,0.305085,1
La nube computacional LOS RÍOS DEL AMAZONAS SON LOS ,52,4.17624,0.480769,0.346154,0.0,0.173077,0.0,32,205,81.884615,975.678994,0.173077,0.096154,0,0.826923,24,0.461538,0
determinan cuánto aprende el modelo,35,3.671582,0.0,0.885714,0.0,0.114286,0.0,32,225,101.514286,1042.306939,0.171429,0.114286,0,0.885714,15,0.428571,0
131e5f16110b1a1316181a111c161e5f1e0d0b1619161c161e135f0b0d1e110c19100d121e0d9e5f0b101b1e0c5f131e0c5f16111b0a0c0b0d161e0c,120,3.145395,0.0,0.316667,0.683333,0.0,0.0,48,102,65.8,540.176667,0.341667,0.15,0,0.316667,14,0.116667,4
TEEgQ1JJUFRPR1JBRsONQSBQUk9URUdFIExBIElORk9STUFDScOTTiBTRU5TSUJMRSBsb3MgYWxnb3JpdG1vcyBkZSBjaWZyYWRvIGdhcmE=,108,5.048075,0.648148,0.268519,0.074074,0.0,0.009259,49,121,84.037037,301.368999,0.074074,0.064815,1,0.916667,41,0.37963,3
ynf pncnf bphygnf rkgenra pnenpgrexfgvpnf nofgenpgnf qry qngb,61,3.598956,0.0,0.885246,0.0,0.114754,0.0,32,121,99.213115,620.692287,0.196721,0.114754,0,0.885246,17,0.278689,2
ZOG UDCQOG RS SBHFSBOAWSBHC RSHSFAWBOB QIMBHC ODFSBRS SZ ACRSZC,63,3.781173,0.873016,0.0,0.0,0.126984,0.0,32,90,70.126984,266.396573,0.15873,0.126984,0,0.873016,17,0.269841,1
riragbf ovanevbf pba cebonovyvqnq,33,3.740771,0.0,0.909091,0.0,0.090909,0.0,32,121,100.424242,522.062443,0.121212,0.121212,0,0.909091,15,0.454545,1
ybf nytbevgzbf qr pvsenqb tnenagvmna yn cevinpvqnq ry znpuvar yrneavat rf han enz,81,3.908381,0.0,0.851852,0.0,0.148148,0.0,32,122,98.123457,813.910684,0.148148,0.148148,0,0.851852,20,0.246914,2
yf pufil z1 vufuhwyu jlywcmckh s myhmcvcfcxux yh oh mifi hrgyli,63,3.980095,0.0,0.825397,0.015873,0.15873,0.0,32,122,96.714286,895.600907,0.15873,0.095238,0,0.825397,21,0.333333,1
372c2b26232627316232302d21273123202e273162322d3062272e622f2d26272e2d,68,2.727224,0.0,0.147059,0.852941,0.0,0.0,48,102,58.235294,307.179931,0.411765,0.147059,0,0.147059,11,0.161765,4
ybf irpgberf qr fbcbegr znkvzvmna ry znetra rager pynfrf,56,3.822381,0.0,0.857143,0.0,0.142857,0.0,32,122,97.607143,771.809949,0.160714,0.142857,0,0.857143,18,0.321429,2
1b1a0b1a0d1216111e115f1c0a9e110b105f1e0f0d1a111b1a5f1a135f12101b1a13105f33100c5f1b1e0b100c5f1b1a5f0f0d0a1a1d1e5f151e129e0c5f1b1a1d1a,132,3.090517,0.0,0.371212,0.628788,0.0,0.0,48,102,68.166667,581.608586,0.333333,0.136364,0,0.371212,13,0.098485,4
relacionales organizan información estructurada,47,3.897348,0.0,0.93617,0.0,0.06383,0.0,32,243,105.085106,794.97148,0.148936,0.106383,0,0.93617,18,0.382979,0
TG9zIGRhdG9zIHNvbiBlbCBudWV2byBwZXRyw7NsZW8gZGVsIHNpZ2xvIHZlaW50aXVubw==,72,4.917995,0.472222,0.388889,0.111111,0.0,0.027778,48,122,87.791667,453.831597,0.069444,0.055556,1,0.861111,34,0.472222,3
0e036201100b12160d051003048f036212100d16070507620e03620b0c040d100f03010b910c6211070c110b000e07,94,3.093892,0.0,0.159574,0.840426,0.0,0.0,48,102,57.840426,338.666025,0.37234,0.159574,0,0.159574,15,0.159574,4
cmVxdWllcmUgZGF0b3MgZGUgY2FsaWRhZA==,36,4.46132,0.444444,0.416667,0.083333,0.0,0.055556,48,120,87.25,353.6875,0.083333,0.083333,1,0.861111,24,0.666667,3
Los modelos predictivos ayudan,30,3.964735,0.033333,0.866667,0.0,0.1,0.0,32,121,99.7,585.676667,0.133333,0.1,0,0.9,18,0.6,0
RWwgdGFtYcOxbyBkZWwgbG90ZSBhZmVjdGEgbGEgZXN0YWJpbGlkYWQgZGVsIGVudHJlbmFtaWVudG8gRUwgQU7DgUxJU0lTIERFIENPTVBPTkVOVEVTIFBSSQ==,124,5.137805,0.604839,0.330645,0.048387,0.0,0.016129,48,121,86.733871,298.421111,0.064516,0.064516,1,0.935484,43,0.346774,3
Ry fby oevyyn,13,2.931209,0.076923,0.769231,0.0,0.153846,0.0,32,121,97.692308,909.289941,0.307692,0.153846,0,0.846154,9,0.692308,2
fu yhnlijeu gcxy yf xymilxyh i chwylncxogvly xy oh mcmnygu,58,3.781382,0.0,0.844828,0.0,0.155172,0.0,32,121,98.672414,867.082342,0.155172,0.155172,0,0.844828,17,0.293103,1
Las redes neuronales optimiza funciones de pérdida,50,3.95327,0.02,0.86,0.0,0.12,0.0,32,233,100.08,1003.1536,0.12,0.12,0,0.88,19,0.38,0
Qfx gfxjx ij ifytx wjqfhntsfqjx twlfsnefs nsktwrfhnvs jxywzhyzwfif,66,3.961453,0.015152,0.878788,0.0,0.106061,0.0,32,122,102.424242,647.123049,0.151515,0.106061,0,0.893939,20,0.30303,1
en colombia el café es símbolo de cultura y trabajo los vectores de soporte maximi,82,4.039611,0.0,0.829268,0.0,0.170732,0.0,32,237,97.634146,1311.963712,0.170732,0.109756,0,0.829268,23,0.280488,0
Yn erqhppvda qr qvzrafvbanyvqnq fvzcyvsvpn rfcnpvbf qr nygn qvzrafvda YNF ERQRF ARHEBANYRF VZVGNA RY,100,4.436445,0.27,0.6,0.0,0.13,0.0,32,122,91.25,779.1875,0.13,0.1,0,0.87,29,0.29,2
Ry tenqvragr qrfpraqragr bcgvzvmn shapvbarf qr cteqvqn znkvzvmna ry znetra rager pynf,85,3.951678,0.011765,0.858824,0.0,0.129412,0.0,32,122,99.376471,735.693564,0.141176,0.129412,0,0.870588,20,0.235294,2
el preprocesamiento de datos mejora el rendimiento del modelo,61,3.630173,0.0,0.868852,0.0,0.131148,0.0,32,116,96.901639,665.137866,0.180328,0.131148,0,0.868852,15,0.245902,0
Yn rfgnqxfgvpn qrfpevcgvin erfhzr Ybf qngbf fba ry ahrib crgedyr,64,3.942738,0.03125,0.828125,0.0,0.140625,0.0,32,122,96.296875,730.86499,0.140625,0.125,0,0.859375,19,0.296875,2
bWVqb3JhIGVsIHJlbmRpbWllbnRvIGRlbCBtb2RlbG8gRWwgw6FyZWEgYmFqbyBsYSBjdXJ2YSByZXN1bWUgbA==,88,4.929237,0.477273,0.431818,0.068182,0.0,0.022727,49,121,88.670455,366.902763,0.125,0.056818,1,0.909091,39,0.443182,3
Ry lern onwb yn phein erfhzr yn pncnpvqnq qvfpevzvangvin qry zbqryb,67,3.911061,0.014925,0.835821,0.0,0.149254,0.0,32,122,98.552239,832.426376,0.149254,0.149254,0,0.850746,20,0.298507,2
070e62010d0c0d010b0f0b070c160d620711620e03620f07080d10620a071010030f0b070c16036206070e62110710620a170f030c0d,108,3.000556,0.0,0.194444,0.805556,0.0,0.0,48,102,59.712963,393.352795,0.37963,0.12037,0,0.194444,13,0.12037,4
La tecnología avanza más rápido que nunca,41,4.094761,0.02439,0.829268,0.0,0.146341,0.0,32,237,104.365854,1973.988102,0.146341,0.146341,0,0.853659,22,0.536585,0
transforma el espacio de datos,30,3.698069,0.0,0.866667,0.0,0.133333,0.0,32,116,96.733333,685.862222,0.133333,0.133333,0,0.866667,15,0.5,0
Ynf tcbpnf qr rageranzvragb Ynf onfrf qr qngbf erynpvbanyr,58,3.736954,0.034483,0.827586,0.0,0.137931,0.0,32,122,96.862069,729.705113,0.137931,0.137931,0,0.862069,17,0.293103,2
las capas ocultas extraen características abstractas del dato,61,3.598956,0.0,0.885246,0.0,0.114754,0.0,32,237,100.065574,931.176028,0.196721,0.114754,0,0.885246,17,0.278689,0
TEEgU0VHVVJJREFEIElORk9STcOBVElDQSBFUyBQUklPUklEQUQgRU4gVE9EQSBFTVBSRVNBIGxvcyBodW1hbm9zIGVuIHZpc2nDs24gYXJ0aWZpY2k=,116,5.152554,0.62931,0.267241,0.094828,0.0,0.008621,48,122,83.336207,336.240413,0.077586,0.068966,1,0.896552,45,0.387931,3
El análisis de componentes principales,38,3.787144,0.026316,0.868421,0.0,0.105263,0.0,32,225,101.552632,995.089335,0.105263,0.105263,0,0.894737,16,0.421053,0
TG9zIGRhdG9zIGRlc2JhbGFuY2VhZG9zIGFmZWN0YW4gbGEgcHJlY2lzacOzbiBkZSBsb3MgY2xhc2lmaWNhZG9yZXMgbGEgdmFsaWRhY2nDs24gY3J1emFkYSBldml0YSBlbA==,136,5.123016,0.441176,0.411765,0.132353,0.0,0.014706,48,122,86.044118,420.777465,0.073529,0.058824,1,0.852941,44,0.323529,3
el desempeño de clasificadores binarios El aprendizaje automático requ,70,4.148307,0.014286,0.871429,0.0,0.114286,0.0,32,241,101.042857,1121.669592,0.128571,0.114286,0,0.885714,23,0.328571,0
los datos son el nuevo petróleo del siglo veintiuno,51,3.666922,0.0,0.843137,0.0,0.156863,0.0,32,243,99.627451,1222.233756,0.156863,0.137255,0,0.843137,16,0.313725,0
LA VALIDACIÓN CRUZADA EVITA EL SOBREAJUSTE EN MODELOS,53,3.9575,0.867925,0.0,0.0,0.132075,0.0,32,211,71.471698,627.494482,0.132075,0.132075,0,0.867925,19,0.358491,0
zo qfwdhcufotyo dfchsus zo wbtcfaoqweb gsbgwpzs,47,3.991101,0.0,0.893617,0.0,0.106383,0.0,32,122,101.12766,629.047533,0.106383,0.106383,0,0.893617,18,0.382979,1
las transformaciones de fourier analizan señales periódicas,59,3.895213,0.0,0.898305,0.0,0.101695,0.0,32,243,103.694915,1220.686584,0.135593,0.101695,0,0.898305,19,0.322034,0
ybf zlf pnhqnybfbf qry zhaqb fboer ynf zbagnbnf arinqnf,55,3.607403,0.0,0.854545,0.0,0.145455,0.0,32,122,96.563636,763.73686,0.145455,0.145455,0,0.854545,16,0.290909,2
103975342527303b313c2f343f307525273a33203b313a752620253027a67534,64,3.222132,0.0,0.125,0.875,0.0,0.0,48,102,57.328125,249.720459,0.265625,0.15625,0,0.125,13,0.203125,4
YNF ONFRF QR QNGBF ERYNPVBANYRF BETNAVMNA VASBEZNPVDA RFGEHPGHENQN,66,3.919712,0.893939,0.0,0.0,0.106061,0.0,32,90,71.212121,230.985308,0.151515,0.106061,0,0.893939,19,0.287879,2
pbawhagbf qr qngbf tenaqrf,26,3.555269,0.0,0.884615,0.0,0.115385,0.0,32,119,97.384615,601.544379,0.115385,0.115385,0,0.884615,13,0.5,2
TEFTIMOJUE9DQVMgREUgRU5UUkVOQU1JRU5UTyBERVRFUk1JTkFOIENVw4FOVE8gQVBSRU5ERSBFTCBNT0RFTE8=,88,4.372332,0.784091,0.090909,0.113636,0.0,0.011364,48,121,77.738636,204.738507,0.113636,0.090909,1,0.875,27,0.306818,3
707d1c68797f727370737bf17d1c7d6a7d72667d1c71fd6f1c6efd6c7578731c6d69791c7269727f7d,82,3.312349,0.0,0.304878,0.695122,0.0,0.0,48,102,67.560976,468.148721,0.280488,0.121951,0,0.304878,15,0.182927,4
TEEgSU5URUxJR0VOQ0lBIEFSVElGSUNJQUwgVFJBTlNGT1JNQVLDgSBUT0RBUyBMQVMgSU5EVVNUUklBUw==,84,4.416793,0.75,0.154762,0.071429,0.0,0.02381,48,121,80.833333,257.638889,0.130952,0.083333,1,0.904762,27,0.321429,3
0e2362323027212b312bb12c623b62272e62302721232e2e62312d2c622fab36302b21233162212d2f322e272f272c3623302b2331622627622734232e3723212bb12c,134,2.918498,0.0,0.186567,0.813433,0.0,0.0,48,102,59.910448,362.350189,0.373134,0.164179,0,0.186567,13,0.097015,4
1934752134263475313075342527303b313c2f343f3075363a3b21273a3934753934753834323b3c2120317531307536343134753436212034393c2f34363ca63b,130,3.23998,0.0,0.107692,0.892308,0.0,0.0,48,102,56.723077,219.261775,0.323077,0.1,0,0.107692,14,0.107692,4
símbolo de cultura y trabajo,28,3.824863,0.0,0.857143,0.0,0.142857,0.0,32,237,101.642857,1427.943878,0.142857,0.107143,0,0.857143,16,0.571429,0
